,Type,Mean_Return,Volatility,Sharpe_Ratio,Skewness,Kurtosis
PC1,PCA,-0.9898568304919244,1.075714922489081,-0.9201850878869554,0.4091236989778132,3.0439227380251013
PC2,PCA,0.31904292037157644,0.5391519518175653,0.5917495416571025,-0.2965153398786633,1.5122909564558502
PC3,PCA,-0.1806185226784279,0.36551440909992083,-0.4941488438806037,0.27897494586942956,2.9934669515447703
PC4,PCA,0.046872961668673066,0.2702142680410561,0.17346590173969362,0.002985710446288196,1.3298393316371873
PC5,PCA,-0.05556182009099246,0.29625209106199585,-0.18754912376083513,0.046348910600838254,1.1432414688706802
PC6,PCA,0.15580009048861276,0.2511153362676337,0.6204323989298851,-0.07943382603313236,1.034258425459074
PC7,PCA,-0.01967387470102061,0.2147937650888991,-0.09159425411104444,-0.13325037995935812,1.1154043205485489
PC8,PCA,0.10390120620594158,0.22439713719595625,0.46302376003669415,0.01713916257962667,1.3930967991503054
PC9,PCA,0.010326573120488607,0.2525271627959741,0.040892920215603985,0.10936410145820845,0.5781095044673163
PC10,PCA,0.2629301342581198,0.36753339739574653,0.7153911348497296,0.0840038826483886,1.5970259836127574
Momentum,Classical,0.017491343048907624,0.14144183445275538,0.12366456583783994,-0.20543881374983522,1.8944520730938241
Value,Classical,-0.4136015459201529,0.14479480522536586,-2.8564667446211405,0.3484855598237684,2.6066206935893663
Size,Classical,0.029583594937995776,0.09227124625711473,0.32061553450314084,0.15996260175567753,1.3041472060645902
Quality,Classical,0.6015702824865445,0.13530323761433652,4.446089340457904,-0.038787685436596504,1.8550546507392434
LowVol,Classical,-0.06539244620956497,0.1777713621917864,-0.3678457846265314,0.15232431348919853,1.5883593659189068
